Sim_ID,Time (ms),I_ext (pA),v (mV),u (pA)
1,51.84,300.0,-41.12467333987506,119.70219548618175
1,51.85,300.0,-41.10811690823485,119.65496175104225
1,51.86,300.0,-41.09153512714723,119.60773224392834
1,51.870000000000005,300.0,-41.0749279269109,119.56050694834347
1,51.88,300.0,-41.05829523755867,119.51328584775429
1,51.89,300.0,-41.041636988856126,119.4660689255902
1,51.9,300.0,-41.02495311030046,119.41885616524344
1,51.910000000000004,300.0,-41.00824353111912,119.37164755006877
1,51.92,300.0,-40.9915081802686,119.32444306338354
1,51.93,300.0,-40.97474698643309,119.27724268846731
1,51.94,300.0,-40.9579598780232,119.23004640856179
1,51.95,300.0,-40.94114678317466,119.18285420687067
1,51.96,300.0,-40.924307629747034,119.13566606655961
1,51.97,300.0,-40.90744234532235,119.08848197075581
1,51.980000000000004,300.0,-40.8905508572038,119.04130190254803
1,51.99,300.0,-40.873633092414444,118.99412584498651
1,52.0,300.0,-40.856688977695796,118.94695378108261
1,52.01,300.0,-40.83971843950653,118.89978569380877
1,52.02,300.0,-40.82272140402108,118.8526215660983
1,52.03,300.0,-40.80569779712835,118.8054613808454
1,52.04,300.0,-40.788647544430255,118.7583051209047
1,52.050000000000004,300.0,-40.77157057124036,118.71115276909126
1,52.06,300.0,-40.75446680258257,118.66400430818054
1,52.07,300.0,-40.737336163189624,118.61685972090797
1,52.08,300.0,-40.72017857750175,118.56971898996895
1,52.09,300.0,-40.70299396966523,118.52258209801865
1,52.1,300.0,-40.685782263531024,118.4754490276719
1,52.11,300.0,-40.66854338265328,118.42831976150293
1,52.120000000000005,300.0,-40.65127725028792,118.3811942820452
1,52.13,300.0,-40.633983789391216,118.33407257179141
1,52.14,300.0,-40.616662922618296,118.28695461319307
1,52.15,300.0,-40.59931457232171,118.23984038866054
1,52.160000000000004,300.0,-40.58193866054994,118.19272988056271
1,52.17,300.0,-40.56453510904595,118.14562307122702
1,52.18,300.0,-40.54710383924566,118.09851994293908
1,52.19,300.0,-40.52964477227646,118.0514204779426
1,52.2,300.0,-40.51215782895571,118.0043246584392
1,52.21,300.0,-40.49464292978924,117.95723246658834
1,52.22,300.0,-40.47709999496978,117.91014388450691
1,52.230000000000004,300.0,-40.45952894437544,117.86305889426924
1,52.24,300.0,-40.441929697568256,117.81597747790696
1,52.25,300.0,-40.42430217379248,117.76889961740862
1,52.26,300.0,-40.406646291973146,117.7218252947197
1,52.27,300.0,-40.388961970714426,117.67475449174228
1,52.28,300.0,-40.37124912829813,117.6276871903351
1,52.29,300.0,-40.35350768268203,117.58062337231307
1,52.300000000000004,300.0,-40.33573755149829,117.53356301944729
1,52.31,300.0,-40.317938652051915,117.48650611346486
1,52.32,300.0,-40.300110901319044,117.43945263604859
1,52.33,300.0,-40.282254215945386,117.39240256883689
1,52.34,300.0,-40.264368512244545,117.34535589342356
1,52.35,300.0,-40.24645370619642,117.29831259135771
1,52.36,300.0,-40.228509713445504,117.25127264414338
1,52.370000000000005,300.0,-40.21053644929921,117.20423603323944
1,52.38,300.0,-40.19253382872628,117.15720274005952
1,52.39,300.0,-40.17450176635499,117.11017274597162
1,52.4,300.0,-40.15644017647151,117.06314603229804
1,52.410000000000004,300.0,-40.138348973018175,117.01612258031511
1,52.42,300.0,-40.120228069591825,116.96910237125317
1,52.43,300.0,-40.102077379442,116.92208538629613
1,52.44,300.0,-40.083896815469245,116.87507160658146
1,52.45,300.0,-40.06568629022333,116.82806101319986
1,52.46,300.0,-40.04744571590158,116.78105358719525
1,52.47,300.0,-40.02917500434698,116.73404930956436
1,52.480000000000004,300.0,-40.010874067046466,116.68704816125663
1,52.49,300.0,-39.992542815129156,116.64005012317409
1,52.5,300.0,-39.974181159364484,116.59305517617102
1,52.51,300.0,-39.95578901016043,116.54606330105378
1,52.52,300.0,-39.93736627756168,116.49907447858062
1,52.53,300.0,-39.91891287124782,116.45208868946162
1,52.54,300.0,-39.90042870053145,116.40510591435819
1,52.550000000000004,300.0,-39.881913674356326,116.35812613388308
1,52.56,300.0,-39.863367701295566,116.31114932860018
1,52.57,300.0,-39.84479068954966,116.26417547902419
1,52.58,300.0,-39.82618254694466,116.21720456562046
1,52.59,300.0,-39.80754318093022,116.1702365688048
1,52.6,300.0,-39.78887249857777,116.12327146894332
1,52.61,300.0,-39.77017040657847,116.07630924635208
1,52.620000000000005,300.0,-39.75143681124136,116.02934988129697
1,52.63,300.0,-39.7326716184914,115.98239335399353
1,52.64,300.0,-39.71387473386746,115.93543964460662
1,52.65,300.0,-39.6950460625204,115.88848873325028
1,52.660000000000004,300.0,-39.67618550921102,115.84154059998748
1,52.67,300.0,-39.657292978308156,115.79459522483
1,52.68,300.0,-39.63836837378659,115.74765258773805
1,52.69,300.0,-39.619411599225046,115.70071266862013
1,52.7,300.0,-39.60042255780415,115.65377544733278
1,52.71,300.0,-39.58140115230444,115.60684090368049
1,52.72,300.0,-39.5623472851042,115.55990901741528
1,52.730000000000004,300.0,-39.54326085817746,115.5129797682365
1,52.74,300.0,-39.52414177309192,115.46605313579083
1,52.75,300.0,-39.504989931006776,115.41912909967174
1,52.76,300.0,-39.48580523267068,115.37220763941943
1,52.77,300.0,-39.466587578419556,115.32528873452056
1,52.78,300.0,-39.44733686817455,115.27837236440813
1,52.79,300.0,-39.42805300143977,115.23145850846103
1,52.800000000000004,300.0,-39.40873587730017,115.18454714600394
1,52.81,300.0,-39.389385394419385,115.13763825630716
1,52.82,300.0,-39.37000145103752,115.09073181858618
1,52.83,300.0,-39.35058394496892,115.04382781200161
1,52.84,300.0,-39.33113277359998,114.99692621565883
1,52.85,300.0,-39.31164783388695,114.95002700860792
1,52.86,300.0,-39.29212902235358,114.90313016984317
1,52.870000000000005,300.0,-39.27257623508891,114.85623567830297
1,52.88,300.0,-39.25298936774506,114.80934351286966
1,52.89,300.0,-39.23336831553481,114.76245365236909
1,52.9,300.0,-39.2137129732294,114.71556607557051
1,52.910000000000004,300.0,-39.19402323515613,114.66868076118621
1,52.92,300.0,-39.174298995196125,114.62179768787148
1,52.93,300.0,-39.154540146781855,114.57491683422408
1,52.94,300.0,-39.13474658289487,114.52803817878419
1,52.95,300.0,-39.11491819606337,114.48116170003402
1,52.96,300.0,-39.09505487835986,114.43428737639775
1,52.97,300.0,-39.07515652139867,114.38741518624103
1,52.980000000000004,300.0,-39.05522301633355,114.34054510787087
1,52.99,300.0,-39.0352542538553,114.29367711953542
1,53.0,300.0,-39.01525012418921,114.24681119942353
1,53.01,300.0,-38.99521051709263,114.19994732566468
1,53.02,300.0,-38.97513532185249,114.15308547632856
1,53.03,300.0,-38.955024427282815,114.10622562942498
1,53.04,300.0,-38.93487772172214,114.05936776290342
1,53.050000000000004,300.0,-38.914695093031,114.01251185465284
1,53.06,300.0,-38.89447642858945,113.9656578825015
1,53.07,300.0,-38.874221615294374,113.91880582421652
1,53.08,300.0,-38.85393053955698,113.8719556575037
1,53.09,300.0,-38.83360308730014,113.82510736000725
1,53.1,300.0,-38.813239143955876,113.77826090930955
1,53.11,300.0,-38.79283859446258,113.73141628293077
1,53.120000000000005,300.0,-38.77240132326245,113.68457345832861
1,53.13,300.0,-38.75192721429884,113.6377324128982
1,53.14,300.0,-38.731416151013484,113.59089312397154
1,53.15,300.0,-38.71086801634385,113.5440555688174
1,53.160000000000004,300.0,-38.69028269272041,113.49721972464096
1,53.17,300.0,-38.669660062063905,113.45038556858364
1,53.18,300.0,-38.64900000578256,113.40355307772266
1,53.19,300.0,-38.62830240476933,113.35672222907081
1,53.2,300.0,-38.60756713939907,113.30989299957615
1,53.21,300.0,-38.58679408952581,113.26306536612184
1,53.22,300.0,-38.56598313447981,113.21623930552562
1,53.230000000000004,300.0,-38.54513415306476,113.16941479453965
1,53.24,300.0,-38.52424702355496,113.1225918098503
1,53.25,300.0,-38.50332162369235,113.07577032807767
1,53.26,300.0,-38.48235783068364,113.02895032577534
1,53.27,300.0,-38.461355521197376,112.98213177943012
1,53.28,300.0,-38.44031457136104,112.9353146654618
1,53.29,300.0,-38.419234856758024,112.88849896022268
1,53.300000000000004,300.0,-38.39811625242464,112.84168463999733
1,53.31,300.0,-38.37695863284722,112.7948716810024
1,53.32,300.0,-38.35576187195895,112.74806005938616
1,53.33,300.0,-38.33452584313692,112.70124975122822
1,53.34,300.0,-38.31325041919903,112.65444073253921
1,53.35,300.0,-38.29193547240094,112.60763297926061
1,53.36,300.0,-38.270580874432895,112.5608264672642
1,53.370000000000005,300.0,-38.249186496416655,112.51402117235185
1,53.38,300.0,-38.227752208902366,112.4672170702553
1,53.39,300.0,-38.206277881865326,112.42041413663566
1,53.4,300.0,-38.18476338470285,112.37361234708315
1,53.410000000000004,300.0,-38.163208586231015,112.32681167711682
1,53.42,300.0,-38.141613354681525,112.28001210218423
1,53.43,300.0,-38.11997755769833,112.23321359766102
1,53.44,300.0,-38.098301062334436,112.18641613885065
1,53.45,300.0,-38.07658373504857,112.13961970098401
1,53.46,300.0,-38.05482544170193,112.09282425921927
1,53.47,300.0,-38.033026047554735,112.04602978864126
1,53.480000000000004,300.0,-38.01118541726293,111.99923626426128
1,53.49,300.0,-37.98930341487483,111.95244366101687
1,53.5,300.0,-37.967379903827634,111.90565195377121
1,53.51,300.0,-37.94541474694403,111.85886111731297
1,53.52,300.0,-37.92340780642874,111.81207112635586
1,53.53,300.0,-37.90135894386509,111.76528195553843
1,53.54,300.0,-37.879268020211406,111.71849357942351
1,53.550000000000004,300.0,-37.85713489579754,111.67170597249795
1,53.56,300.0,-37.83495943032138,111.62491910917238
1,53.57,300.0,-37.812741482845176,111.57813296378066
1,53.58,300.0,-37.79048091179199,111.53134751057962
1,53.59,300.0,-37.76817757494206,111.48456272374867
1,53.6,300.0,-37.74583132942921,111.43777857738952
1,53.61,300.0,-37.723442031737086,111.39099504552568
1,53.620000000000005,300.0,-37.701009537695505,111.34421210210216
1,53.63,300.0,-37.67853370247677,111.29742972098518
1,53.64,300.0,-37.65601438059184,111.25064787596162
1,53.65,300.0,-37.63345142588661,111.20386654073879
1,53.660000000000004,300.0,-37.6108446915381,111.15708568894395
1,53.67,300.0,-37.58819403005066,111.11030529412413
1,53.68,300.0,-37.56549929325205,111.06352532974546
1,53.69,300.0,-37.54276033228962,111.016745769193
1,53.7,300.0,-37.519976997626344,110.96996658577022
1,53.71,300.0,-37.497149139037,110.92318775269885
1,53.72,300.0,-37.47427660560408,110.87640924311816
1,53.730000000000004,300.0,-37.45135924571387,110.82963103008476
1,53.74,300.0,-37.42839690705245,110.78285308657226
1,53.75,300.0,-37.40538943660161,110.73607538547071
1,53.76,300.0,-37.38233668063479,110.68929789958631
1,53.77,300.0,-37.35923848471299,110.64252060164092
1,53.78,300.0,-37.336094693680664,110.59574346427188
1,53.79,300.0,-37.31290515166151,110.54896646003128
1,53.800000000000004,300.0,-37.28966970205432,110.50218956138576
1,53.81,300.0,-37.26638818752879,110.45541274071613
1,53.82,300.0,-37.24306045002122,110.40863597031677
1,53.83,300.0,-37.21968633073026,110.36185922239538
1,53.84,300.0,-37.196265670112616,110.31508246907248
1,53.85,300.0,-37.17279830787875,110.26830568238108
1,53.86,300.0,-37.14928408298844,110.22152883426614
1,53.870000000000005,300.0,-37.12572283364641,110.17475189658417
1,53.88,300.0,-37.10211439729797,110.12797484110294
1,53.89,300.0,-37.078458610624466,110.08119763950084
1,53.9,300.0,-37.05475530953885,110.03442026336658
1,53.910000000000004,300.0,-37.0310043291811,109.9876426841987
1,53.92,300.0,-37.00720550391379,109.94086487340525
1,53.93,300.0,-36.98335866731735,109.89408680230314
1,53.94,300.0,-36.95946365218555,109.84730844211786
1,53.95,300.0,-36.9355202905208,109.80052976398296
1,53.96,300.0,-36.911528413529545,109.75375073893971
1,53.97,300.0,-36.88748785161744,109.70697133793647
1,53.980000000000004,300.0,-36.863398434384656,109.66019153182832
1,53.99,300.0,-36.83925999062112,109.61341129137675
1,54.0,300.0,-36.815072348301655,109.56663058724892
1,54.01,300.0,-36.790835334581125,109.51984939001741
1,54.02,300.0,-36.76654877578956,109.47306767015965
1,54.03,300.0,-36.74221249742729,109.42628539805757
1,54.04,300.0,-36.71782632415988,109.37950254399698
1,54.050000000000004,300.0,-36.69339007981319,109.33271907816713
1,54.06,300.0,-36.668903587368405,109.28593497066039
1,54.07,300.0,-36.64436666895684,109.23915019147157
1,54.08,300.0,-36.619779145854935,109.19236471049751
1,54.09,300.0,-36.595140838479075,109.14557849753662
1,54.1,300.0,-36.57045156638048,109.09879152228844
1,54.11,300.0,-36.54571114823987,109.05200375435298
1,54.120000000000005,300.0,-36.520919401862294,109.00521516323037
1,54.13,300.0,-36.49607614417189,108.95842571832038
1,54.14,300.0,-36.47118119120642,108.9116353889218
1,54.15,300.0,-36.44623435811201,108.864844144232
1,54.160000000000004,300.0,-36.421235459137684,108.81805195334641
1,54.17,300.0,-36.39618430763001,108.77125878525815
1,54.18,300.0,-36.371080716027485,108.72446460885726
1,54.19,300.0,-36.34592449585511,108.67766939293034
1,54.2,300.0,-36.32071545771875,108.63087310616001
1,54.21,300.0,-36.29545341129963,108.58407571712446
1,54.22,300.0,-36.27013816534858,108.53727719429679
1,54.230000000000004,300.0,-36.24476952768036,108.4904775060445
1,54.24,300.0,-36.21934730516805,108.44367662062912
1,54.25,300.0,-36.193871303737104,108.39687450620546
1,54.26,300.0,-36.16834132835964,108.3500711308212
1,54.27,300.0,-36.14275718304854,108.3032664624163
1,54.28,300.0,-36.11711867085161,108.25646046882255
1,54.29,300.0,-36.09142559384555,108.20965311776284
1,54.300000000000004,300.0,-36.06567775312998,108.16284437685074
1,54.31,300.0,-36.0398749488215,108.11603421359
1,54.32,300.0,-36.014016980047465,108.0692225953738
1,54.33,300.0,-35.98810364493997,108.02240948948436
1,54.34,300.0,-35.96213474062961,107.97559486309224
1,54.35,300.0,-35.936110063239354,107.92877868325597
1,54.36,300.0,-35.910029407878184,107.88196091692124
1,54.370000000000005,300.0,-35.883892568634806,107.83514153092045
1,54.38,300.0,-35.857699338571386,107.78832049197219
1,54.39,300.0,-35.83144950971701,107.74149776668047
1,54.4,300.0,-35.80514287306132,107.6946733215343
1,54.410000000000004,300.0,-35.77877921854796,107.647847122907
1,54.42,300.0,-35.75235833506812,107.60101913705573
1,54.43,300.0,-35.72588001045382,107.55418933012075
1,54.44,300.0,-35.69934403147132,107.50735766812487
1,54.45,300.0,-35.672750183814394,107.46052411697282
1,54.46,300.0,-35.646098252097666,107.41368864245078
1,54.47,300.0,-35.61938801984968,107.36685121022555
1,54.480000000000004,300.0,-35.59261926950612,107.32001178584404
1,54.49,300.0,-35.565791782402954,107.27317033473277
1,54.5,300.0,-35.53890533876934,107.22632682219695
1,54.51,300.0,-35.51195971772074,107.17948121342013
1,54.52,300.0,-35.48495469725179,107.13263347346339
1,54.53,300.0,-35.457890054229246,107.08578356726485
1,54.54,300.0,-35.43076556438474,107.0389314596389
1,54.550000000000004,300.0,-35.403581002307575,106.99207711527555
1,54.56,300.0,-35.3763361414375,106.94522049873996
1,54.57,300.0,-35.34903075405728,106.89836157447154
1,54.58,300.0,-35.32166461128538,106.85150030678344
1,54.59,300.0,-35.294237483068436,106.80463665986183
1,54.6,300.0,-35.266749138173886,106.75777059776537
1,54.61,300.0,-35.239199344182225,106.7109020844243
1,54.620000000000005,300.0,-35.21158786747949,106.66403108363993
1,54.63,300.0,-35.183914473249594,106.61715755908396
1,54.64,300.0,-35.156178925466506,106.57028147429772
1,54.65,300.0,-35.1283809868865,106.5234027926915
1,54.660000000000004,300.0,-35.10052041904025,106.47652147754387
1,54.67,300.0,-35.07259698222501,106.42963749200106
1,54.68,300.0,-35.04461043549648,106.38275079907612
1,54.69,300.0,-35.016560536660855,106.33586136164827
1,54.7,300.0,-34.98844704226668,106.28896914246218
1,54.71,300.0,-34.96026970759673,106.24207410412737
1,54.72,300.0,-34.93202828665969,106.19517620911726
1,54.730000000000004,300.0,-34.90372253218187,106.14827541976861
1,54.74,300.0,-34.87535219559893,106.10137169828081
1,54.75,300.0,-34.84691702704731,106.054465006715
1,54.76,300.0,-34.81841677535583,106.00755530699345
1,54.77,300.0,-34.78985118803705,105.96064256089873
1,54.78,300.0,-34.761220011278745,105.91372673007314
1,54.79,300.0,-34.73252298993508,105.86680777601767
1,54.800000000000004,300.0,-34.70375986751788,105.81988566009142
1,54.81,300.0,-34.67493038618789,105.7729603435109
1,54.82,300.0,-34.64603428674568,105.72603178734909
1,54.83,300.0,-34.61707130862281,105.67909995253474
1,54.84,300.0,-34.588041189872705,105.63216479985157
1,54.85,300.0,-34.558943667161614,105.5852262899376
1,54.86,300.0,-34.529778475759294,105.53828438328416
1,54.870000000000005,300.0,-34.5005453495298,105.4913390402352
1,54.88,300.0,-34.47124402092222,105.44439022098659
1,54.89,300.0,-34.4418742209611,105.39743788558509
1,54.9,300.0,-34.41243567923705,105.3504819939277
1,54.910000000000004,300.0,-34.38292812389714,105.30352250576075
1,54.92,300.0,-34.35335128163533,105.25655938067924
1,54.93,300.0,-34.3237048776826,105.20959257812575
1,54.94,300.0,-34.293988635797284,105.16262205738984
1,54.95,300.0,-34.26420227825508,105.11564777760704
1,54.96,300.0,-34.23434552583921,105.0686696977582
1,54.97,300.0,-34.204418097830256,105.02168777666841
1,54.980000000000004,300.0,-34.17441971199609,104.97470197300628
1,54.99,300.0,-34.14435008458171,104.92771224528309
1,55.0,300.0,-34.11420893029887,104.88071855185183
1,55.01,300.0,-34.08399596231576,104.83372085090637
1,55.02,300.0,-34.053710892246514,104.78671910048058
1,55.03,300.0,-34.02335343014076,104.73971325844752
1,55.04,300.0,-33.99292328447286,104.69270328251838
1,55.050000000000004,300.0,-33.96242016213127,104.64568913024166
1,55.06,300.0,-33.931843768407774,104.5986707590024
1,55.07,300.0,-33.9011938069865,104.55164812602102
1,55.08,300.0,-33.870469979933006,104.50462118835254
1,55.09,300.0,-33.83967198768318,104.45758990288566
1,55.1,300.0,-33.80879952903215,104.41055422634186
1,55.11,300.0,-33.777852301122905,104.36351411527433
1,55.120000000000005,300.0,-33.74682999943503,104.3164695260671
